,band_gap
0.3469000000000002,1
0.347,1
0.3474999999999997,1
0.3478000000000003,1
0.3479000000000001,1
0.3481000000000005,1
0.3483,1
0.3485999999999993,1
0.3488000000000006,1
0.3489,1
0.3492999999999999,1
0.3501000000000003,1
0.3509000000000002,1
0.3515000000000001,1
0.3522000000000007,1
0.3525999999999998,1
0.3527000000000004,1
0.3531000000000004,1
0.3532999999999999,1
0.3542000000000005,1
0.3554000000000004,1
0.3556999999999997,1
0.3557000000000005,1
0.3560999999999996,1
0.3563,2
0.3573999999999997,2
0.3576000000000001,1
0.3576999999999999,1
0.3580000000000005,1
0.3580999999999998,1
0.3587000000000002,1
0.3593999999999999,1
0.3595,1
0.3595999999999999,1
0.3598000000000003,1
0.3599,1
0.3606000000000007,1
0.3607,1
0.3621999999999996,1
0.3628,1
0.3631000000000002,1
0.3631999999999999,1
0.3637999999999994,1
0.3642000000000003,1
0.365,1
0.3650000000000002,2
0.3652000000000002,1
0.3654999999999999,1
0.3658,1
0.3658000000000001,1
0.366,1
0.3660000000000001,1
0.3662000000000001,1
0.3664,1
0.3664999999999994,1
0.3669000000000002,1
0.3671999999999995,1
0.3671999999999999,1
0.3675999999999999,1
0.3679000000000001,1
0.3681000000000001,1
0.3681999999999998,1
0.3692000000000002,1
0.3692999999999999,1
0.3696999999999999,1
0.3704,1
0.3706999999999993,1
0.3708,1
0.3712,1
0.3719000000000001,1
0.3719999999999999,1
0.3723999999999998,1
0.3725,1
0.3728000000000007,1
0.3734999999999999,2
0.3736999999999999,1
0.3737000000000003,1
0.3738999999999999,1
0.374,1
0.3746999999999998,1
0.3752,1
0.3752999999999999,1
0.3758000000000008,1
0.3759999999999994,1
0.3761000000000001,1
0.3765,1
0.3767999999999998,1
0.3775999999999992,1
0.3778000000000001,1
0.3778000000000006,1
0.3779999999999996,1
0.3780000000000001,1
0.3792999999999999,1
0.3793000000000002,1
0.3798999999999997,1
0.3808,1
0.3808000000000007,1
0.3811000000000004,1
0.3813999999999997,1
0.3813999999999999,1
0.3824000000000005,1
0.3825999999999996,1
0.383,1
0.3833999999999999,1
0.3834999999999997,1
0.3837,1
0.3837999999999999,1
0.3841999999999999,1
0.3843000000000001,1
0.3843999999999998,1
0.3845,1
0.3845999999999998,1
0.3858000000000006,1
0.3859000000000003,1
0.3859000000000012,1
0.3861000000000003,1
0.3861000000000008,1
0.3862999999999998,1
0.3871000000000002,1
0.3873000000000006,1
0.3875000000000002,1
0.3875999999999999,1
0.3876999999999997,1
0.3883000000000001,1
0.3885999999999998,1
0.3888000000000007,1
0.3889,1
0.3891000000000004,1
0.3894999999999999,1
0.3897000000000012,1
0.3902999999999998,1
0.3906,1
0.3906999999999998,1
0.3907000000000002,1
0.3917999999999999,1
0.3921000000000001,1
0.3924999999999996,1
0.3926000000000003,1
0.3927999999999998,1
0.3932000000000002,1
0.3934999999999995,1
0.3935000000000004,1
0.3941999999999996,1
0.3945000000000001,1
0.3948,1
0.3948999999999998,1
0.3951000000000002,1
0.3953000000000002,1
0.3954000000000004,1
0.3955000000000002,1
0.3957000000000001,1
0.3959999999999999,1
0.3961000000000001,1
0.3963999999999998,1
0.3966000000000003,1
0.3986999999999998,1
0.3988,1
0.399,1
0.3994,1
0.4000999999999997,1
0.4005000000000001,1
0.4009999999999998,1
0.4010999999999995,1
0.4012,1
0.4018000000000001,1
0.4022999999999985,1
0.4028,2
0.4030999999999993,1
0.4032,1
0.4039000000000001,2
0.4041999999999999,1
0.4047999999999998,1
0.4049999999999998,1
0.4050000000000002,2
0.4051,1
0.4051999999999998,1
0.4053,1
0.4054000000000002,1
0.4059999999999997,1
0.4060999999999994,1
0.4068999999999998,1
0.4071999999999995,1
0.4072,1
0.4076000000000004,1
0.4085000000000001,1
0.4091999999999998,1
0.4098000000000001,1
0.4102,1
0.4102999999999999,1
0.4104000000000001,1
0.4110000000000005,1
0.4118000000000004,1
0.4119999999999999,1
0.4124999999999996,1
0.4141000000000003,1
0.4145000000000003,1
0.4149000000000002,1
0.415,2
0.4155999999999999,1
0.4161999999999999,1
0.4164000000000003,1
0.4165000000000001,1
0.4169,1
0.4173000000000002,1
0.4179000000000004,1
0.4179999999999999,1
0.4180999999999999,1
0.4181000000000003,1
0.4191000000000002,1
0.4201000000000001,1
0.4201999999999999,1
0.4205000000000005,1
0.4207999999999998,1
0.4210000000000002,1
0.4211,2
0.4211999999999998,1
0.4213000000000004,1
0.4218000000000002,1
0.4222999999999999,1
0.4224999999999999,1
0.4228,1
0.4236999999999997,1
0.4241000000000001,1
0.4242999999999997,1
0.4243999999999999,1
0.4249,1
0.4254000000000002,1
0.4255999999999993,1
0.4257999999999997,1
0.4259,1
0.4261000000000001,1
0.4261999999999999,1
0.4281999999999999,1
0.4289999999999994,1
0.4289999999999998,1
0.4295999999999997,1
0.4296999999999995,1
0.4296999999999997,1
0.4303999999999996,1
0.4305000000000003,1
0.4309,1
0.431,1
0.4314,1
0.4316000000000004,1
0.4319999999999999,1
0.4320999999999997,1
0.4325000000000001,1
0.4328000000000001,1
0.4331999999999993,1
0.4334,1
0.4339999999999999,1
0.4341000000000004,1
0.4346000000000001,1
0.4347000000000003,1
0.4349999999999998,1
0.4352,1
0.4354,1
0.4356,2
0.4358999999999997,1
0.4378000000000002,1
0.4378999999999999,1
0.4380000000000006,1
0.4384999999999999,1
0.4388999999999998,1
0.4397,1
0.4397999999999999,1
0.4400999999999997,1
0.4411999999999998,1
0.4413999999999998,1
0.4420000000000001,1
0.4422999999999999,1
0.4426000000000001,1
0.443,1
0.4431,1
0.4443999999999999,1
0.4445000000000001,1
0.4445999999999999,1
0.4451,1
0.4452000000000002,1
0.4459999999999997,1
0.4460999999999999,1
0.4463999999999997,1
0.4464999999999994,1
0.4468999999999994,1
0.4474,1
0.4476,1
0.4483999999999994,1
0.4483999999999999,1
0.4484000000000003,1
0.4489000000000001,1
0.4491,1
0.4495000000000004,1
0.4498999999999995,1
0.4508000000000001,1
0.4513999999999996,1
0.4518,1
0.4527000000000001,1
0.4530000000000003,1
0.4530999999999991,1
0.4539999999999997,1
0.4542999999999999,1
0.4547000000000007,1
0.455,1
0.4557000000000002,1
0.4559999999999999,1
0.4560999999999999,1
0.4565000000000001,1
0.4565999999999999,1
0.4569000000000001,2
0.4573,1
0.4575,1
0.4575999999999998,1
0.4579,1
0.4580999999999999,1
0.4585000000000003,1
0.4587000000000001,1
0.4590000000000001,1
0.4590999999999998,1
0.4593999999999996,1
0.4596,1
0.4596999999999998,1
0.4603999999999999,1
0.4605000000000001,1
0.4607,1
0.4614000000000002,1
0.4617,1
0.4620999999999995,1
0.4628,1
0.4628000000000001,1
0.4642999999999997,1
0.4656000000000002,1
0.4663000000000004,1
0.4664000000000001,1
0.4674999999999998,1
0.4679999999999999,1
0.4684999999999997,1
0.4688999999999996,1
0.4697000000000004,1
0.4698000000000002,1
0.4700000000000002,1
0.4702000000000002,1
0.4706000000000001,1
0.4708000000000005,1
0.4710999999999998,1
0.4711000000000003,1
0.4712000000000005,1
0.4713000000000003,1
0.4713000000000011,1
0.4714,1
0.4718,1
0.4721999999999999,1
0.4735000000000005,1
0.4737,1
0.4743000000000004,1
0.4747000000000003,1
0.4748000000000001,1
0.4752999999999998,2
0.4754,1
0.4757000000000002,1
0.4765000000000006,1
0.4765999999999994,2
0.4767000000000001,1
0.4768000000000001,1
0.4773,1
0.4774999999999996,1
0.4775999999999998,1
0.4777,1
0.4777000000000004,1
0.4778,1
0.4778000000000002,1
0.4779,1
0.4790000000000001,2
0.4790999999999998,1
0.4792,1
0.4794999999999998,1
0.4801999999999999,1
0.4808999999999992,1
0.4815,1
0.4815999999999998,1
0.4816999999999998,1
0.4821000000000008,1
0.4826,1
0.4826000000000001,1
0.4836,1
0.4838,1
0.4838999999999998,1
0.484,1
0.4851999999999998,1
0.4852999999999996,2
0.4858999999999998,1
0.4859,1
0.4864999999999995,1
0.4868999999999999,2
0.4870999999999998,1
0.4874999999999998,1
0.4876,1
0.4877000000000002,1
0.4881000000000002,1
0.4881999999999999,1
0.4883999999999999,1
0.4886999999999997,1
0.4887999999999999,1
0.4888000000000003,1
0.4892000000000001,1
0.4896000000000002,1
0.4899,1
0.4905000000000004,1
0.4907999999999997,1
0.4909999999999999,1
0.4912999999999998,1
0.4918,1
0.492,1
0.4922000000000004,1
0.4924999999999997,1
0.4926000000000001,1
0.4929000000000005,1
0.4932999999999999,1
0.4934000000000003,1
0.4936999999999999,1
0.4937,1
0.4941,1
0.4942000000000001,1
0.4942000000000002,1
0.4956000000000005,1
0.4965999999999999,1
0.4967000000000001,1
0.4969999999999999,1
0.4971000000000001,1
0.4973000000000001,1
0.4977,1
0.4983000000000001,1
0.4990000000000001,1
0.4999000000000002,1
0.5004,2
0.5005000000000002,1
0.5007000000000001,1
0.5011000000000001,2
0.5011999999999999,1
0.5015999999999998,1
0.5018000000000002,1
0.5022000000000002,1
0.5023,1
0.5025999999999999,1
0.5026000000000002,1
0.5030999999999999,1
0.5034000000000001,1
0.5036999999999994,1
0.5037000000000003,1
0.5038999999999998,1
0.5042,1
0.5043000000000002,1
0.5057,1
0.5059000000000005,1
0.5061,2
0.5061999999999998,1
0.5065,1
0.5075000000000003,1
0.5076,1
0.5076999999999998,1
0.5084999999999997,1
0.5086999999999997,1
0.5087000000000002,1
0.5089000000000001,1
0.5095,1
0.5098000000000003,1
0.5102999999999999,1
0.5104999999999995,1
0.5109,1
0.5110000000000001,1
0.5113000000000003,1
0.5113999999999999,1
0.5116,2
0.5118,1
0.5123000000000002,1
0.5126999999999997,1
0.5129999999999999,1
0.5136000000000003,1
0.5138,1
0.5139,2
0.5141,1
0.5150000000000006,1
0.5152000000000001,1
0.5155000000000001,1
0.5157000000000007,1
0.5159,1
0.5171999999999999,1
0.5176000000000003,1
0.5177,1
0.5179999999999998,1
0.5180000000000007,1
0.5186000000000002,1
0.5186999999999999,1
0.5187000000000004,2
0.5189000000000001,1
0.5192999999999994,1
0.5193000000000001,1
0.5193999999999999,1
0.5198,1
0.52,1
0.5202,1
0.5204,1
0.5213000000000001,1
0.5216999999999999,1
0.5222999999999995,1
0.5224000000000002,1
0.5225999999999997,1
0.5229000000000008,1
0.5230999999999995,1
0.5230999999999999,1
0.5238999999999998,1
0.5239999999999996,1
0.5244,1
0.5247000000000002,1
0.5247999999999999,1
0.5249999999999999,1
0.5259999999999998,1
0.5261,1
0.5268999999999995,1
0.5274000000000001,1
0.5274999999999999,1
0.5289000000000001,1
0.5296000000000003,1
0.5297000000000001,1
0.5301,1
0.5303,1
0.5303000000000004,1
0.5304,1
0.5307999999999997,1
0.5308999999999999,1
0.5309999999999997,2
0.5312999999999999,1
0.5313999999999997,1
0.5314999999999999,1
0.5317000000000007,1
0.5317999999999999,1
0.532,1
0.5323,1
0.5327000000000002,1
0.5327999999999999,1
0.5331000000000001,1
0.5338999999999998,1
0.5344000000000002,1
0.5349,1
0.5354000000000001,1
0.5354999999999994,1
0.5370000000000004,1
0.5373000000000001,1
0.5373999999999999,1
0.5375000000000005,1
0.5377000000000003,1
0.5379,1
0.5379999999999998,1
0.5380000000000003,1
0.5384,2
0.5388000000000002,1
0.5388999999999999,1
0.5390000000000006,1
0.5395000000000003,1
0.5398999999999994,1
0.54,1
0.5408999999999997,1
0.5417999999999998,1
0.5422000000000002,1
0.5423,1
0.5431999999999997,1
0.5434000000000001,1
0.5434999999999999,1
0.544,1
0.5441000000000003,1
0.5441999999999996,1
0.5445999999999991,1
0.5446,1
0.5448,1
0.5451999999999999,1
0.546,1
0.5471999999999997,1
0.5473000000000001,1
0.5478000000000001,2
0.548,1
0.5482999999999998,1
0.5484,1
0.5490999999999997,1
0.5493000000000006,1
0.5494000000000003,1
0.5497000000000005,1
0.5501,1
0.5501999999999994,1
0.5505,1
0.5507999999999997,1
0.5508999999999995,1
0.5509000000000001,1
0.5510999999999999,1
0.5511999999999997,1
0.5512999999999999,1
0.5514000000000001,1
0.5518,1
0.5518000000000001,1
0.5519000000000001,1
0.5519000000000003,1
0.5520000000000005,1
0.5522,1
0.5524,2
0.5531999999999995,2
0.5533999999999999,1
0.5541,1
0.5542000000000002,1
0.5545,1
0.5549,2
0.5551000000000001,1
0.5553999999999997,1
0.5558999999999994,1
0.5561999999999996,1
0.5564,1
0.5570000000000004,1
0.5575999999999999,2
0.5578999999999992,1
0.5579000000000001,1
0.5583999999999998,1
0.5584,1
0.5585,1
0.5592000000000006,1
0.5594,1
0.5599000000000001,1
0.5605000000000002,1
0.5611000000000002,1
0.5612999999999997,1
0.5614999999999997,1
0.5621,1
0.5625999999999998,1
0.5627,1
0.5632999999999999,1
0.5636999999999999,1
0.5638999999999998,1
0.5640000000000001,2
0.5641000000000003,1
0.5650000000000004,1
0.5655999999999999,1
0.5658999999999998,1
0.5659000000000001,1
0.5665,1
0.5666000000000002,1
0.5669999999999997,1
0.5672999999999999,1
0.5673000000000001,1
0.5673000000000004,1
0.5677000000000003,1
0.5678999999999998,1
0.5682,1
0.5682999999999998,1
0.5688,1
0.5691999999999995,1
0.5693000000000001,1
0.5697000000000001,2
0.5698000000000003,1
0.5701,1
0.5704,1
0.5704000000000002,1
0.5705999999999998,1
0.5712000000000002,1
0.5715999999999992,1
0.5717000000000001,1
0.5717000000000003,1
0.5718,1
0.5718999999999999,2
0.5722,1
0.5723999999999996,1
0.5724999999999998,1
0.5729000000000002,1
0.5734,1
0.5739000000000001,1
0.5741999999999998,1
0.5743,1
0.5743000000000005,1
0.5744000000000002,1
0.5745000000000005,1
0.5750000000000002,1
0.5751999999999997,2
0.5752,1
0.5752999999999999,1
0.5755999999999997,1
0.5757000000000003,1
0.5766,1
0.5769000000000002,1
0.5772999999999997,1
0.5772999999999999,1
0.5773000000000001,1
0.5775999999999999,1
0.5777999999999999,1
0.5779999999999998,2
0.5784000000000002,1
0.5788000000000002,1
0.5792000000000002,1
0.5792999999999999,1
0.5794000000000001,1
0.5801000000000001,1
0.5805,1
0.5807000000000002,2
0.5809,1
0.5811000000000002,1
0.5813999999999999,2
0.5814000000000004,1
0.5815999999999999,1
0.5817000000000005,1
0.5819999999999999,1
0.5820999999999996,1
0.5821000000000005,1
0.5823,1
0.5826,1
0.5830000000000002,1
0.5832999999999999,1
0.5841999999999996,1
0.5843,1
0.5845000000000002,1
0.5846,1
0.5848,1
0.5850999999999997,1
0.5851000000000001,1
0.5853999999999999,2
0.5857000000000001,1
0.5863000000000005,1
0.5863999999999998,1
0.5866999999999996,1
0.5867000000000004,1
0.5872000000000002,1
0.5874,1
0.5878999999999999,1
0.5888,1
0.5892999999999997,1
0.5893000000000002,1
0.5893000000000006,1
0.5894999999999997,1
0.5902000000000001,1
0.5906,1
0.5906000000000002,1
0.5907,1
0.5919000000000003,1
0.5920999999999998,1
0.5928,1
0.5941999999999998,2
0.5945999999999998,1
0.5947,1
0.5948000000000002,2
0.5958000000000001,1
0.5961999999999996,1
0.5962000000000005,1
0.5963000000000003,1
0.5964999999999999,1
0.5966000000000005,1
0.5966999999999998,1
0.5969000000000002,1
0.5972,1
0.5973000000000006,1
0.5977000000000001,1
0.5982000000000003,1
0.5983,1
0.5995999999999997,1
0.5997999999999992,1
0.5998999999999999,1
0.6000000000000001,1
0.6016,1
0.6017999999999999,1
0.6020999999999996,1
0.6025,2
0.6029999999999998,1
0.6030999999999995,1
0.6038999999999999,1
0.6044,2
0.6046,1
0.6051000000000002,1
0.6052999999999997,1
0.6061000000000001,1
0.6065,1
0.6067,1
0.6071999999999997,2
0.6078000000000001,1
0.6081000000000003,1
0.6082999999999998,1
0.6083000000000001,1
0.6087000000000002,1
0.6088,1
0.6096000000000004,1
0.6099000000000001,1
0.6099999999999999,1
0.6105,1
0.6105999999999998,1
0.6108000000000002,1
0.6109,1
0.6117999999999999,1
0.6118000000000001,1
0.6128999999999998,1
0.6132,2
0.6132000000000001,1
0.6134000000000004,1
0.6135999999999999,1
0.6139,1
0.6143999999999998,1
0.6149000000000004,1
0.6151000000000001,1
0.6151999999999997,1
0.6154999999999999,1
0.6161000000000003,1
0.6175000000000002,1
0.6177999999999999,2
0.6181999999999999,1
0.6184999999999996,1
0.6193,1
0.6201999999999996,1
0.6204999999999998,1
0.6206000000000005,1
0.621,1
0.6214,1
0.6217999999999999,1
0.6218999999999999,1
0.6227999999999999,1
0.6230999999999998,1
0.6231,1
0.6231999999999998,1
0.6234999999999999,1
0.6237999999999997,1
0.6246,2
0.625,1
0.6263999999999998,1
0.6271999999999993,1
0.6273,1
0.6275,1
0.6276000000000002,2
0.6279000000000001,1
0.6281000000000003,1
0.6282000000000005,1
0.6283,1
0.6296999999999997,1
0.6304999999999996,1
0.6309999999999993,1
0.6313,1
0.6316999999999999,1
0.6326999999999998,1
0.6330999999999998,1
0.6332999999999998,1
0.6342999999999999,1
0.6358999999999999,1
0.6360999999999999,1
0.6361999999999997,1
0.6364000000000001,1
0.6364999999999998,2
0.6368,1
0.6374,2
0.6375000000000002,1
0.6376,1
0.6382000000000003,1
0.6383999999999999,1
0.6385000000000001,2
0.6389999999999998,1
0.6397999999999999,1
0.6400999999999994,1
0.6412000000000004,1
0.6414,1
0.6425000000000001,1
0.6434,1
0.6436000000000001,1
0.6436000000000002,1
0.6436999999999999,1
0.6437000000000002,1
0.6446000000000001,1
0.6454000000000004,1
0.6459000000000001,1
0.6461999999999994,1
0.6464,1
0.6467,1
0.6467999999999998,1
0.6468999999999996,1
0.647,1
0.6471,1
0.6473,1
0.6476,1
0.6476000000000002,1
0.6476999999999995,1
0.6476999999999999,1
0.6478000000000002,1
0.648,1
0.6480999999999999,1
0.6482999999999999,1
0.6491000000000007,1
0.6493000000000002,1
0.6495999999999997,1
0.6497999999999999,1
0.6498999999999997,2
0.6503000000000001,1
0.6512000000000002,1
0.6512999999999991,1
0.6518000000000006,1
0.6519000000000004,1
0.6522000000000001,1
0.6523000000000003,1
0.6524999999999999,1
0.6526000000000001,1
0.6529999999999996,1
0.6534,1
0.6537000000000001,1
0.6537000000000002,1
0.6541000000000001,1
0.6541999999999999,1
0.6545999999999998,1
0.6547,1
0.6547999999999998,1
0.6549999999999994,1
0.6551,1
0.6551999999999998,1
0.6553000000000004,1
0.6558000000000002,1
0.6560999999999999,1
0.6562000000000001,1
0.6568,1
0.6571000000000002,1
0.6574,1
0.6583000000000001,1
0.6585000000000001,1
0.6588,1
0.6597,1
0.6601000000000004,1
0.6604000000000001,1
0.6611000000000002,1
0.6623999999999999,1
0.6625000000000001,1
0.6625999999999999,1
0.6628000000000007,1
0.6628999999999996,1
0.6635000000000004,1
0.6639999999999997,1
0.6648000000000001,1
0.6651,1
0.6661,1
0.6661999999999995,1
0.6664000000000001,1
0.6665000000000001,1
0.6668000000000003,1
0.6672000000000002,2
0.6678999999999995,1
0.6679000000000004,1
0.6680000000000001,1
0.6682999999999999,1
0.6692999999999998,1
0.6694,1
0.6701999999999999,1
0.6708999999999998,1
0.6713,1
0.6713999999999998,1
0.6717999999999993,1
0.6726000000000001,1
0.6743000000000001,1
0.6746999999999996,1
0.6751000000000001,1
0.6753,1
0.6753999999999998,1
0.6755000000000004,1
0.6762999999999999,1
0.677,1
0.6776,1
0.6778999999999997,1
0.6785999999999999,1
0.6789000000000001,1
0.6790000000000003,2
0.6793,1
0.6806999999999999,1
0.6808000000000001,1
0.681,2
0.6811999999999996,1
0.6814,1
0.6814000000000004,1
0.6817000000000002,1
0.6821000000000002,1
0.682199999999999,1
0.6823000000000001,1
0.6824,1
0.6825000000000001,1
0.6831,1
0.6835999999999998,1
0.6840000000000002,1
0.6840999999999999,1
0.6841999999999997,2
0.6845999999999997,1
0.6850999999999998,1
0.6851,1
0.6857000000000002,1
0.6862000000000004,2
0.6863999999999999,1
0.6867000000000001,1
0.6867999999999999,1
0.6869999999999998,1
0.6872999999999996,1
0.6877,1
0.6880000000000002,1
0.6885000000000001,1
0.6886999999999994,1
0.6888999999999998,1
0.6892999999999998,1
0.6897,1
0.6905000000000001,1
0.6907999999999999,1
0.6909000000000001,1
0.691,2
0.6915,1
0.6919999999999997,1
0.6923999999999997,1
0.6930999999999998,1
0.6934,1
0.6936,2
0.6936000000000004,1
0.6937,1
0.6940000000000004,1
0.6940999999999997,1
0.6941999999999999,2
0.6943000000000001,1
0.6945000000000001,1
0.6948000000000001,1
0.6951999999999998,1
0.6959,1
0.6961999999999993,1
0.6962999999999999,1
0.6964000000000001,1
0.6970999999999998,1
0.6972,1
0.6972999999999998,1
0.6975,1
0.6975999999999996,1
0.6977000000000002,1
0.6981000000000002,1
0.6985000000000001,1
0.6988000000000003,1
0.6989999999999998,1
0.6991,1
0.6992000000000003,1
0.6997000000000009,1
0.7002999999999999,1
0.7003999999999997,1
0.7008000000000001,1
0.7012999999999998,1
0.7013000000000003,1
0.7021000000000001,1
0.7025000000000001,1
0.7026000000000003,1
0.7027000000000001,1
0.7027999999999999,1
0.7029000000000005,1
0.7031999999999998,1
0.7035,1
0.7039999999999997,1
0.7047000000000003,1
0.7047999999999996,1
0.7054,1
0.7058999999999997,1
0.706,1
0.7067000000000001,1
0.7071000000000001,1
0.7082,1
0.7083000000000004,1
0.7084999999999999,1
0.709,1
0.7090000000000005,1
0.7091999999999996,1
0.7095000000000002,1
0.7097000000000002,1
0.7103000000000002,1
0.7104999999999997,1
0.7110000000000001,1
0.7115999999999998,1
0.7128999999999999,1
0.7134000000000003,1
